game_num,event_id,event_time,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,p0_pos_x,p0_pos_y,p0_pos_z,p0_vel_x,p0_vel_y,p0_vel_z,p0_boost,p1_pos_x,p1_pos_y,p1_pos_z,p1_vel_x,p1_vel_y,p1_vel_z,p1_boost,p2_pos_x,p2_pos_y,p2_pos_z,p2_vel_x,p2_vel_y,p2_vel_z,p2_boost,p3_pos_x,p3_pos_y,p3_pos_z,p3_vel_x,p3_vel_y,p3_vel_z,p3_boost,p4_pos_x,p4_pos_y,p4_pos_z,p4_vel_x,p4_vel_y,p4_vel_z,p4_boost,p5_pos_x,p5_pos_y,p5_pos_z,p5_vel_x,p5_vel_y,p5_vel_z,p5_boost,boost0_timer,boost1_timer,boost2_timer,boost3_timer,boost4_timer,boost5_timer,player_scoring_next,team_scoring_next,team_A_scoring_within_10sec,team_B_scoring_within_10sec
737,737004,-46.286003,-4.5516,41.7948,37.5306,-1.7028,-28.6886,-6.6984005,7.1224,80.0978,38.929398,12.5622,16.378199,8.7536,0.0,-75.0156,-8.0458,0.8672,-1.0688,-29.094599,6.8312,0.0,3.6522,19.208399,0.3402,-9.2973995,1.0784,0.0046,58.44,6.402,83.9282,0.3398,22.873201,-18.41,0.0094,84.7,-32.5106,72.738,0.34,14.289599,-37.7356,0.0064,82.75,-0.5238,63.2338,37.7922,3.9861999,-6.447,-14.63,9.414,0.0,0.0,-4.496,0.0,-7.92,0.0,4,B,0,0
737,737004,-46.1751,-4.7504,38.4542,36.656002,-1.6944001,-28.585,-8.1876,9.125999,82.74441,39.7938,11.7434,15.6122,2.8483999,0.0,-74.9408,-10.799,1.4067999,3.8576002,-38.9104,5.984,0.0,2.795,19.2348,0.3402,-11.0376005,-0.41939998,0.0046,70.44,8.230801,82.3156,0.3398,20.9948,-20.264399,0.0095999995,84.7,-31.308401,69.556404,0.34,14.6544,-38.8334,0.002,79.06,0.4042,61.912403,34.4572,6.2814,-8.108,-22.1272,9.414,0.0,0.0,-4.387,0.0,-7.812,0.0,4,B,0,0
737,737004,-46.065907,-4.9472,35.1258,35.6078,-1.6860001,-28.4814,-9.671599,10.2996,84.3062,40.0084,11.7434,15.6122,1.5475999,0.0,-74.2998,-17.298399,2.0576,3.8356,-39.037,0.0356,0.0,1.6086,19.054201,0.3402,-12.3972,-3.0988,0.0046,70.56,11.765,78.327,0.3398,18.2218,-22.617199,0.0092,84.7,-29.5488,64.8902,0.34,15.454599,-41.003,0.002,76.06,0.9282,61.2364,32.5634,6.2814,-8.108,-23.2092,9.414,0.0,0.0,-4.277,0.0,-7.703,0.0,4,B,0,0
737,737004,-45.956814,-5.1152,32.2826,34.572,-1.6788001,-28.394,-10.9396,11.2776,85.6074,40.0874,11.7434,15.6122,0.4636,0.0,-73.916405,-21.203201,2.0314,3.8251998,-39.036,-0.312,0.0,-0.078600004,18.3176,0.3402,-10.0708,-6.513,0.0046,70.56,12.969399,76.8112,0.3398,17.9786,-22.806599,0.0092,84.7,-27.206598,58.673397,0.34,15.6278,-41.4668,0.0064,76.06,1.5569999,60.4252,30.171799,6.2814,-8.108,-24.5076,9.414,0.0,0.0,-4.168,0.0,-7.594,0.0,4,B,0,0
737,737004,-45.847713,-5.2971997,29.2122,33.307,-1.671,-28.3004,-12.308599,13.032801,87.9512,40.0262,11.6216,15.6382,-0.96620005,0.0,-73.5984,-24.4552,2.0054,3.8156,-39.0274,-0.311,0.0,-0.9008,17.6518,0.3402,-9.617801,-9.2026005,0.0046,70.56,14.313001,75.0972,0.3398,17.881401,-22.8804,0.0092,84.7,-25.903,55.2136,0.34,15.744201,-41.776,0.0038,73.56,2.0286,59.816803,28.293001,6.2814,-8.108,-25.4814,9.414,0.0,0.0,-4.06,0.0,-7.484,0.0,4,B,0,0
737,737004,-45.737675,-5.4914002,25.9168,31.7792,-1.6625999,-28.1996,-13.778001,14.0916,89.3858,39.9064,11.4972,15.662,-1.5904,0.0,-73.2486,-28.0324,1.9768,3.8146,-39.026398,-0.3094,0.0,-1.7224001,16.6614,0.4396,-8.2986,-12.1342,5.9992,70.56,17.3706,70.766205,0.3398,14.3192005,-24.9324,0.0095999995,84.7,-24.4292,51.302402,0.34,16.2218,-43.0446,0.002,71.75,3.1814,58.3296,23.3936,6.2814,-8.108,-27.8618,9.414,0.0,0.0,-3.95,0.0,-7.375,0.0,4,B,0,0
737,737004,-45.628563,-5.657,23.101599,30.3334,-1.6553999,-28.113201,-15.0334,15.0496,90.689804,39.7272,11.4974,15.618,-2.669,0.0,-72.6762,-33.886,1.93,3.8146,-39.026398,-0.3094,0.0,-2.8892002,14.7072,1.4952,-7.7444,-13.154799,8.1532,70.56,18.246601,69.0676,0.3398,12.37,-25.821001,0.0092,84.7,-22.805601,46.994,0.34,16.2218,-43.0438,0.0064,71.75,3.6006,57.7888,21.504,6.2814,-8.108,-28.7274,9.414,0.0,0.0,-3.84,0.0,-7.266,0.0,4,B,0,0
737,737004,-45.519444,-5.8364,20.0616,28.6256,-1.65,-28.0196,-16.3892,16.8724,93.1528,39.118797,11.5358,15.504001,-4.8985996,0.0,-72.2946,-37.788403,1.8668,3.8146,-39.026398,-1.175,0.0,-3.658,13.420799,2.5546,-7.5898,-12.7084,12.9262,69.3,19.23,66.897995,0.3398,11.8558,-25.9616,0.0094,96.5,-20.236801,40.1778,0.34,16.2218,-43.0438,0.0064,71.75,4.1246,57.112797,19.0602,6.2814,-8.108,-29.809399,9.414,0.0,0.0,-3.73,0.0,-7.156,0.0,4,B,0,0
737,737004,-45.40702,-6.0296,16.799,26.6222,-1.6444,-27.918798,-17.844,18.0284,94.69981,38.5526,11.5834,15.4392,-6.3044,0.0,-72.0084,-40.7152,1.738,3.8146,-39.026398,-2.1488001,0.0,-4.2084,12.406,3.4968,-7.0806,-14.165601,12.299,65.56,21.3596,62.9334,0.3398,14.776401,-24.232,0.0092,96.5,-18.614399,35.8732,0.34,16.2218,-43.0438,0.0064,71.75,5.225,55.6932,13.6348,6.2814,-8.108,-32.0816,9.414,0.0,0.0,-3.62,0.0,-7.043,0.0,4,B,0,0
737,737004,-45.29792,-6.2064,13.78,24.610601,-1.6392,-27.825201,-19.1902,18.9958,95.983795,37.9738,11.6284,15.3834,-7.472,0.0,-71.4042,-46.897797,1.2284,3.8058,-39.0874,-4.1688,12.16,-5.1756,9.9572,5.3752003,-5.1072,-16.4066,11.6476,61.88,22.9034,60.518997,0.3398,16.1026,-24.5454,0.0046,94.0,-17.2624,32.2856,0.34,16.2218,-43.0438,0.0064,71.75,5.749,55.0172,10.9118,6.2826,-8.1105995,-33.163998,9.414,0.0,0.0,-3.51,0.0,-6.934,0.0,4,B,0,0
737,737004,-45.186596,-6.4104,10.3092,22.1084,-1.6332,-27.7172,-20.738201,20.648798,98.156,36.766598,11.702,15.285,-9.4566,0.0,-71.0568,-50.488197,0.7888,3.7245998,-39.473,-5.2841997,10.86,-5.5802,8.4172,6.447,-3.8567998,-17.0602,11.778199,58.06,24.4392,58.199398,0.3398,17.253199,-25.9618,0.0044,91.75,-14.9796,26.1824,0.34,15.91,-43.1566,0.0064,71.75,6.3262,54.2708,7.8120003,6.3144,-8.1818,-34.3602,9.414,0.0,0.0,-3.396,0.0,-6.82,0.0,4,B,0,0
737,737004,-45.07537,-6.5871997,7.3120003,19.7836,-1.628,-27.6246,-22.075201,21.8216,99.680595,35.745,11.7514,15.2162,-10.8586,0.0,-70.5778,-56.2896,0.315,2.9864001,-42.2896,0.066199996,7.18,-5.8076,7.2686,7.2418,-3.0892,-17.341,12.059,54.38,27.3618,53.7952,0.3398,18.0966,-27.5766,0.0044,88.06,-13.364,21.94,0.34,16.9864,-41.5276,0.0068,71.75,7.3854,52.8894,1.896,6.3926,-8.3874,-36.5266,9.414,0.0,0.0,-3.287,0.0,-6.71,0.0,4,B,0,0
737,737004,-44.966274,-6.7503996,4.554,17.5094,-1.6232,-27.5406,-23.3052,22.879799,100.941795,34.4178,9.8172,11.127,-15.097199,0.0,-70.154396,-60.609398,0.3342,6.0540004,-43.8228,0.1162,3.498,-6.2288,4.1735997,9.4542,-1.9768,-18.0506,13.2242,50.7,29.069199,50.9638,0.3398,15.7582,-28.976398,0.0094,88.6,-11.614399,18.081999,0.34,17.221199,-35.2658,0.0066000004,71.75,7.7836,52.311,0.0278,4.767,-9.2144,-2.358,9.414,0.0,0.0,-3.178,0.0,-6.605,0.0,4,B,0,0
737,737004,-44.857178,-6.9396,1.3472,14.701,-1.6176,-27.4426,-24.735601,24.6158,101.9508,31.98,12.8412,2.7610002,-17.6004,0.0,-69.4312,-64.2872,0.3388,10.726601,-44.3604,0.026600001,0.0,-6.3798,2.6476002,10.583,-1.6711999,-18.532,13.808599,47.84,30.251398,48.4924,0.3398,13.052199,-30.1254,0.0092,88.6,-9.12,13.1446,0.34,15.660601,-33.0154,0.0068,71.75,8.1556,51.4582,0.24540001,4.8804,-10.750799,2.2354,9.414,0.0,0.0,-3.068,0.0,-6.496,0.0,4,B,0,0
737,737004,-44.74808,-8.0942,-3.1106,16.306,-12.349,-43.16,18.3972,25.844599,102.0632,30.2864,14.1276,0.7428,-18.847801,0.0,-68.2606,-68.3318,0.34,14.016601,-43.7334,0.0072000003,0.0,-6.5298,0.96720004,11.580601,-1.6802001,-18.0952,8.261,47.84,30.963799,46.717003,0.3398,11.662,-30.6314,0.0092,88.6,-7.6394,9.361,0.34,11.3762,-36.611202,0.0026,68.06,9.404799,49.492996,0.35,9.602,-11.06,-0.2694,9.414,0.0,0.0,-2.959,0.0,-6.383,0.0,4,B,0,0
737,737004,-44.6373,-9.3268,-7.4196,18.072199,-12.3106,-43.028,17.0422,27.136202,102.0702,28.7374,16.6788,-0.1608,-18.2334,0.0,-65.732796,-74.7088,0.34,20.1884,-40.8296,0.0069999998,0.0,-6.6698,-0.5424,12.2242,-1.67,-18.135,7.2796,47.84,32.8618,41.0238,0.3398,8.8812,-31.4552,0.0094,88.6,-6.9254,6.1938,0.34,6.085,-39.0388,0.0026,64.4,10.3318,48.626602,0.3384,12.36,-9.704,-0.0304,9.414,0.0,0.0,-2.85,0.0,-6.273,0.0,4,B,0,0
737,737004,-44.526936,-10.7602005,-12.4298,19.9618,-12.2657995,-42.874,15.4664,30.0574,102.06,26.2916,21.6678,-0.0156,-14.535999,0.0,-63.3854,-78.5692,0.34,26.318401,-36.4178,0.0069999998,100.0,-6.9764004,-3.8766,13.3514,-1.6716,-18.235601,5.1166,47.84,33.599197,37.8346,0.3398,6.379,-32.605,0.0052,87.4,-6.6996,2.8628,0.34,-0.1592,-40.5848,0.0026,60.62,10.9958,48.1766,0.3388,13.9188,-8.46,0.022,9.414,-9.96,0.0,-2.738,0.0,-6.164,0.0,4,B,0,0
737,737004,-44.41483,-12.188399,-17.4222,21.668001,-12.221,-42.72,13.8962,32.3196,102.05981,24.8924,22.9816,-0.0056,-14.247601,0.0,-61.4802,-80.8536,0.34,30.2896,-32.493603,0.0069999998,100.0,-7.0884004,-5.0938,13.663,-1.6764,-18.2768,4.3273997,47.84,34.0718,35.0364,0.3398,5.2106,-34.1152,0.0069999998,85.1,-7.8816,-3.9576,0.34,-12.752,-40.869198,0.0018000001,56.9,14.2852,47.1952,0.3402,18.1766,-1.1222,0.0052,9.414,-9.85,0.0,-2.629,0.0,-6.055,0.0,4,B,0,0
737,737004,-44.303635,-13.306999,-21.3322,22.8802,-12.1858,-42.5994,12.6664,34.2202,101.8584,23.6084,22.626001,-6.1608,-16.4378,0.0,-56.7752,-85.0488,0.34,27.078999,-22.886799,0.0068,100.0,-7.2844,-7.2314,14.0812,-1.6753999,-18.3656,2.9362,47.84,34.4786,32.1898,0.3398,4.696,-34.184,0.0088,85.1,-9.1228,-7.3691998,0.34,-16.1912,-40.9048,0.0044,54.9,15.8288,47.2726,0.3402,18.6842,2.6412,0.005,9.414,-9.74,0.0,-2.516,0.0,-5.94,0.0,4,B,0,0
737,737004,-44.19409,-14.9282,-27.0,24.4426,-12.1346,-42.4266,10.8838005,37.4292,100.7832,21.116201,22.7144,-8.348,-18.5184,0.0,-53.8542,-87.8426,0.34,22.7404,-25.1796,0.0069999998,100.0,-7.5464,-10.1538,14.386,-1.5802001,-18.6722,1.0618,46.66,35.075,26.2,0.3398,0.77699995,-34.2538,0.0094,85.1,-11.453199,-13.1472,0.7538,-15.764,-41.066402,6.5382,54.9,18.4266,48.141403,0.3402,17.8816,9.3394,0.0022,8.21,-9.63,0.0,-2.406,0.0,-5.832,0.0,4,B,0,0
737,737004,-44.084408,-16.2402,-31.588001,25.5374,-12.093,-42.2862,9.4408,39.1356,100.1568,19.6838,22.780201,-8.3612,-19.565401,0.0,-52.377598,-89.70901,0.34,16.841,-23.9802,0.0069999998,100.0,-7.6432,-11.6126,14.446,-1.0462,-20.0886,0.5556,42.8,34.971203,23.646002,0.3398,-3.2338,-33.7948,0.0095999995,85.1,-13.163199,-17.603199,1.5622001,-15.789599,-41.1594,8.047199,54.9,19.756,49.0136,0.3402,17.445799,13.4674,0.0002,4.387,-9.516,0.0,-2.293,0.0,-5.72,0.0,4,B,0,0
737,737004,-43.97203,-17.4474,-35.8096,26.4096,-12.0546,-42.1566,8.112801,41.037003,99.458206,18.0,22.8456,-8.398,-20.728401,0.0,-51.1142,-91.94321,0.34,9.812,-22.0942,0.0074,100.0,-7.7022,-13.3612,14.4554,-0.43919998,-21.723999,-0.2802,39.16,34.0554,18.665,0.3398,-7.9358,-32.768402,0.0092,85.1,-14.4792,-21.038,2.1838,-15.7982,-41.267403,6.9784,54.9,21.174599,50.321,0.8088,17.1128,16.8508,6.6526003,0.723,-9.41,0.0,-2.186,0.0,-5.61,0.0,4,B,0,0
737,737004,-43.86591,-18.751,-40.3684,27.2046,-12.0130005,-42.0162,6.6788,45.0458,97.976204,14.1512,22.961,-8.5462,-23.133202,0.0,-50.1298,-95.653,0.34,3.7312,-24.251202,0.0066000004,100.0,-7.6868,-17.0664,14.2478,0.544,-24.9242,-2.2802,35.5,33.2798,15.6742,0.3398,-8.769199,-32.5416,0.0092,85.1,-15.532,-23.7924,2.6174,-15.794399,-41.352997,6.1324,54.9,25.1536,53.6302,1.6702,28.8474,22.8928,4.2952,0.0,-9.305,0.0,-2.076,0.0,-5.504,0.0,4,B,0,0
737,737004,-43.753136,-20.1496,-45.2608,27.8876,-11.9682,-41.865,5.1397996,46.9616,97.26,12.171801,23.011002,-8.6368,-24.2538,0.0,-49.8902,-97.6934,0.34,2.365,-24.6294,0.0066000004,100.0,-7.6182003,-19.2214,14.007,1.0641999,-26.608,-3.3957999,31.72,32.5214,12.971,0.3398,-9.6828,-32.2264,0.0094,85.1,-18.030401,-30.356201,3.4224,-15.760601,-41.548397,4.142,54.9,27.558601,55.5414,1.8762,28.861,22.9624,0.1338,0.0,-9.19,0.0,-1.965,0.0,-5.39,0.0,4,B,0,0
737,737004,-43.639008,-21.543001,-50.1356,28.391201,-11.9234,-41.7158,3.6064003,49.266003,96.3902,9.675,23.0738,-8.751599,-25.5624,0.0,-49.6196,-100.0912,0.5584,3.6636,-21.7084,6.3888,100.0,-7.4779997,-21.969799,13.5924,1.5346,-27.805801,-4.763,32.16,30.4376,7.8234005,0.3398,-15.393001,-29.1122,0.01,85.1,-19.3428,-33.8232,3.7194,-15.7369995,-41.6512,3.091,54.9,30.4016,57.802998,2.0278,27.830801,22.104599,3.7248,0.0,-9.08,0.0,-1.852,0.0,-5.277,0.0,4,B,0,0
737,737004,-43.53388,-22.7332,-54.3002,28.681002,-11.885601,-41.5886,2.2962,51.191402,95.6568,7.4962,23.126799,-8.844,-26.6186,0.0,-48.9472,-101.91599,2.4462,4.235,-5.0316,15.5414,100.0,-7.1892,-26.2246,12.694,2.6657999,-29.357,-7.316,28.47,29.011002,5.5358,0.3398,-18.7334,-25.654,0.0104,85.1,-20.6532,-37.299,3.9284,-15.7164,-41.7574,2.0284,54.9,32.7216,59.645,2.2888,27.8304,22.104599,2.6404002,0.0,-8.97,0.0,-1.742,0.0,-5.168,0.0,4,B,0,0
737,737004,-43.41302,-24.215801,-59.488197,28.8592,-11.840601,-41.4296,0.6642,55.52,93.6734,2.6398,28.6642,-17.405602,-28.771599,0.0,-48.6072,-102.1016,3.7882001,3.9854002,-0.443,16.2712,100.0,-6.9192,-28.7272,12.002,3.7157998,-30.561,-9.141,24.31,27.2856,3.6768,0.3398,-22.0872,-19.1002,0.0106,85.1,-23.401001,-44.627598,4.0762,-15.699,-41.9876,-0.24200001,54.9,37.5936,63.5132,2.542,27.8304,22.104599,0.36400002,0.0,-8.84,0.0,-1.619,0.0,-5.043,0.0,4,B,0,0
737,737004,-43.298134,-25.594599,-64.3124,28.842,-11.7986,-41.2812,-0.852,57.4326,92.51019,0.6902,28.705801,-17.479599,-29.6184,0.0,-47.7918,-102.0634,6.265,6.3686,0.0964,15.159201,100.0,-6.1646004,-33.744,10.247,5.702,-32.7028,-12.8364,20.62,23.5662,1.9686,0.3398,-24.0574,-3.4394,0.0106,85.1,-24.4474,-47.43,4.0272,-15.7022,-42.0756,-1.1159999,54.9,39.4496,64.9868,2.538,27.8304,22.104599,-0.26639998,0.0,-8.734,0.0,-1.51,0.0,-4.934,0.0,4,B,0,0
737,737004,-43.18784,-26.7722,-68.4338,28.6868,-11.7626,-41.154,-2.1466,59.567997,89.9164,0.2666,11.3298,-25.043602,1.3288001,0.0,-47.067,-102.0596,7.7436,7.8224,0.0134000005,14.550799,100.0,-5.5294,-37.093998,8.8426,6.8859997,-34.207,-15.029201,16.84,21.580801,2.0058,0.3398,-23.466799,3.3551998,0.010199999,97.25,-27.0662,-54.461803,3.6498,-15.7264,-42.2936,-3.3012,54.9,42.697598,67.5656,2.4622,27.8304,22.104599,-1.278,0.0,-8.625,0.0,-1.397,0.0,-4.824,0.0,4,B,0,0
737,737004,-43.07693,-28.044199,-72.884,28.3728,-11.723599,-41.0166,-3.5446,60.5018,85.745804,0.33740002,1.7228,-26.956999,0.0744,100.0,-46.2204,-102.0596,9.2328005,9.153,0.0004,15.5934,96.4,-4.9826,-39.7054,7.6568,7.4532,-35.076202,-16.3372,16.08,19.1504,2.7748,0.3398,-21.351202,10.0402,0.01,97.25,-28.771202,-59.051804,3.2098,-15.750799,-42.434,-4.7144,54.9,47.105602,71.0654,2.0888,27.8304,22.104599,-3.3338,0.0,-8.516,0.0,-1.291,0.0,-4.715,-9.97,4,B,0,0
737,737004,-42.967136,-29.409199,-77.6602,27.8654,-11.681601,-40.871002,-5.045,60.547,83.47401,0.34,0.15560001,-27.8396,0.0074,97.5,-45.3272,-102.0596,10.7264,10.0626,0.0042,16.4366,95.7,-4.2339997,-43.2192,5.9514003,7.5136,-35.1918,-17.6564,16.08,16.310999,4.869,0.3398,-16.4086,17.1256,0.01,97.25,-30.0848,-62.593,2.7670002,-15.773199,-42.542004,-5.798,54.9,49.4258,72.909,1.7622,27.854599,22.1598,-4.3956,0.0,-8.41,0.0,-1.179,0.0,-4.605,-9.85,4,B,0,0
737,737004,-42.85804,-30.6722,-82.08,27.2378,-11.6426,-40.7358,-6.4336,60.589798,80.8294,0.34,0.759,-29.6638,0.0014,93.8,-43.878998,-102.0596,13.018399,10.308001,0.005,16.0518,95.7,-3.0344,-48.8152,2.985,7.7708,-35.846798,-19.6824,14.85,15.0036,6.6070004,0.3398,-12.365,20.353,0.01,97.25,-32.321,-68.629,1.8083999,-15.749599,-42.5454,-7.605,54.9,51.9818,74.9458,1.3010001,27.906,22.267,-5.5642,0.0,-8.3,0.0,-1.07,0.0,-4.496,-9.74,4,B,0,0
737,737004,-42.748943,-32.0278,-86.823395,26.394,-11.6006,-40.5902,-7.9238,60.5008,75.618195,0.34,-3.2564,-32.529,0.0023999999,90.1,-42.7408,-102.0596,14.6832,12.4066,0.00059999997,16.9994,92.56,-2.2164,-52.506203,0.9566,8.5392,-37.8068,-20.7756,11.17,14.1624,8.4052,0.3398,-8.1664,22.4602,0.01,97.25,-33.8922,-72.8752,0.9806,-15.6612,-42.339798,-8.8348,54.9,56.283398,78.72,0.3406,17.8114,23.453798,-3.4482,0.0,-8.19,0.0,-0.961,0.0,-4.387,-9.63,4,B,0,0
737,737004,-42.639843,-33.2822,-91.213,25.455,-11.561601,-40.455,-9.3029995,59.943398,72.6052,0.34,-8.6166,-32.9782,0.0023999999,86.44,-41.9066,-102.0596,15.805401,12.6564,0.005,16.666801,92.56,-1.4472001,-54.982998,0.215,14.819599,-36.1254,0.4062,18.67,13.3661995,12.131801,0.3398,-4.2272,24.013401,0.0095999995,97.25,-34.945,-75.6914,0.414,-16.263,-42.0166,-6.4859996,54.9,57.0218,80.6346,0.3134,2.8567998,22.152199,0.4134,0.0,-8.08,0.0,-0.8516,0.0,-4.277,-9.52,4,B,0,0
737,737004,-42.53074,-34.244198,-94.57941,24.6314,-11.5316,-40.351,-10.3606,58.9756,69.8822,0.34,-14.0482,-32.1516,0.004,84.7,-40.6776,-102.0596,17.2666,14.241,0.0058,15.120999,90.1,0.2076,-58.2308,0.31,20.546598,-34.847,0.6362,14.99,13.2932,12.5324,0.3398,-4.4432,24.036999,0.0095999995,97.25,-36.9608,-80.1112,0.3208,-20.7926,-39.4506,0.3334,54.9,56.9408,82.2084,0.3332,-3.7918,19.950401,0.15439999,0.0,-7.97,0.0,-0.7427,0.0,-4.168,-9.414,4,B,0,0
737,737004,-42.421642,-35.682602,-99.613,23.231,-11.4866,-40.1962,-11.9422,56.552597,65.589,0.34,-18.999,-29.0672,0.0064,84.7,-38.0468,-102.0596,19.5776,18.594799,0.0002,14.584399,86.44,4.3024,-63.3756,0.3394,30.7592,-29.57,0.0226,11.31,12.1218,16.6418,0.3398,-9.6648,22.125801,0.010199999,97.25,-40.5878,-85.0524,0.3392,-30.223,-29.2944,0.031400003,66.7,55.666603,84.569,0.3402,-12.9866,13.386,0.008,0.0,-7.86,0.0,-0.6333,0.0,-4.06,-9.305,4,B,0,0
737,737004,-42.312546,-35.2202,-96.3954,24.6912,8.1882,46.709,17.2832,54.5904,62.726402,0.34,-19.9602,-28.3882,0.0064,84.7,-36.5012,-102.085,20.5992,18.666,0.4666,10.9236,84.3,7.1052003,-65.6326,0.3398,35.913002,-24.873201,0.0056,7.633,11.1272,18.3356,0.3398,-13.794399,18.520401,0.0104,97.25,-43.334,-87.0708,0.3402,-34.883,-19.897,0.0058,66.7,54.4184,85.4902,0.3402,-16.3776,9.205,0.0052,0.0,-7.75,0.0,-0.5244,0.0,-3.95,-9.2,4,B,0,0
737,737004,-42.20345,-34.5388,-92.5084,26.0798,8.1662,46.589,16.1564,52.9154,60.369,0.34,-20.1738,-28.2342,0.0064,84.7,-35.2176,-102.066795,21.3076,19.6448,0.1398,10.007,84.3,9.6384,-67.124,0.3398,39.5426,-20.336401,0.0052,7.45,10.113,19.4074,0.3398,-16.1102,14.0048,0.0104,97.25,-47.615,-88.5858,0.3402,-37.6036,-7.4714003,0.0047999998,66.7,52.637203,86.1558,0.3402,-18.809399,4.5046,0.0052,0.0,-7.64,0.0,-0.4153,0.0,-3.84,-9.09,4,B,0,0
737,737004,-42.094353,-33.4524,-86.31,28.1064,8.131,46.3996,14.3596,50.892597,57.5498,0.34,-20.337801,-28.110802,0.0064,84.7,-31.5452,-102.0596,22.421001,16.9542,0.0082,1.7594,84.3,17.3074,-69.873,0.3398,42.528397,-12.6136,0.009,7.45,7.1116,20.7478,0.3398,-13.0512,1.968,0.0104,97.25,-53.2164,-88.7402,0.3402,-36.4218,4.1778,0.005,66.7,49.672596,86.30019,0.3402,-20.4018,-1.5234,0.0042,0.0,-7.53,0.0,-0.3062,0.0,-3.732,-8.984,4,B,0,0
737,737004,-41.985256,-32.5054,-80.9074,29.6838,8.100201,46.234398,12.7934,47.5952,53.5552,0.34,-24.0406,-24.568798,0.0069999998,84.7,-30.593401,-102.0596,22.441002,12.1678,0.0062,-0.6128,84.3,21.501202,-71.2894,0.3398,41.21,-15.9518,0.0094,7.45,6.1132,20.774199,0.3398,-9.3498,-1.037,0.010199999,97.25,-56.6634,-87.859,0.3402,-32.306202,12.879001,0.0052,66.7,47.592403,86.0296,0.3402,-21.1516,-3.4468,0.0042,0.0,-7.42,0.0,-0.197,0.0,-3.623,-8.875,4,B,0,0
737,737004,-41.876156,-31.764,-76.675804,30.7952,8.076,46.1046,11.5668,44.8854,51.2564,0.34,-24.273602,-17.208,0.0069999998,84.7,-28.476599,-102.0596,22.041,14.3474,0.0058,-4.5162,84.3,23.871399,-72.292404,0.3398,40.2108,-18.0764,0.0092,6.223,5.5386,20.666,0.5414,-10.0684,-2.3625998,6.1653996,97.25,-58.8952,-86.624,0.3402,-27.7852,19.3572,0.0016,64.2,46.342598,85.8104,0.3402,-21.631,-3.9568,0.0042,0.0,-7.312,0.0,-0.08795,0.0,-3.514,-8.766,4,B,0,0
737,737004,-41.76706,-30.8238,-71.3068,32.0474,8.0452,45.9394,10.0106,43.276,50.2444,0.38939998,-24.5346,-14.3894,5.9203997,84.7,-27.0006,-102.0596,21.405602,14.9566,0.0058,-8.045,84.3,31.2402,-76.0048,0.3398,40.6916,-21.452,0.0044,2.533,3.9146,20.2792,1.9205999,-8.6821995,-2.0498,8.4714,97.25,-61.362404,-84.27,0.3402,-22.036798,26.668798,0.0,60.53,42.226,85.1304,0.3402,-23.238602,-2.1183999,0.0046,0.0,-7.203,0.0,0.0,0.0,-3.404,-8.66,4,B,0,0
737,737004,-41.657642,-29.8872,-65.957405,33.118202,8.0144005,45.7744,8.4598,39.136,47.9244,1.5622001,-24.9144,-13.8935995,8.0464,84.7,-25.766,-102.0596,20.5772,14.5662,0.0058,-11.537,84.3,34.660202,-77.7286,0.3398,41.496403,-19.642,0.0094,3.137,3.2132,20.1138,2.9194,-8.7386,-2.2316,13.3852005,93.56,-64.2674,-79.1008,0.91080004,-15.250401,33.7294,6.1870003,56.84,40.266003,85.0992,0.3402,-23.6576,1.2384,0.0047999998,0.0,-7.094,0.0,0.0,0.0,-3.295,-8.55,4,B,0,0
737,737004,-41.55084,-29.1538,-61.767998,33.8328,7.9902,45.6468,7.245,36.8092,46.626,2.4426,-25.603798,-14.3074,12.8668,93.75,-23.8908,-102.0596,18.4994,11.568199,0.0058,-17.254,84.3,37.459,-78.9594,0.3398,42.337997,-17.5494,0.0092,3.137,2.589,19.9362,3.795,-9.8326,-3.0028,12.958,90.0,-64.7676,-76.8032,1.245,-3.5482001,43.6304,5.3658004,53.25,38.6944,85.3042,0.3402,-23.42,4.5462,0.0047999998,12.16,-6.99,0.0,0.0,0.0,-3.19,-8.44,4,B,0,0
737,737004,-41.44632,-28.2234,-56.452404,34.5816,7.9594,45.484398,5.7040005,34.6098,45.391403,3.4852,-27.0124,-15.2472,12.2642,90.1,-23.0518,-101.9096,16.9364,9.0392,6.0802,-19.833399,84.3,45.0054,-81.6246,0.3398,43.857597,-12.606601,0.0094,3.137,1.4332001,19.5362,5.1791997,-11.3112,-4.2802,12.7244,86.4,-65.1396,-72.329,1.6872001,-3.8714,45.6652,3.5911999,50.6,34.8528,86.926605,0.3402,-19.9828,13.436,0.0047999998,12.16,-6.883,0.0,0.0,0.0,-3.082,-8.33,4,B,0,0
